transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-001962,2026-04-19,S05,SKU-1014,Carabiner 4pk,1,9.99,9.99,0.72,cash
TXN-001963,2026-04-19,S03,SKU-1001,Trail Runner Socks,4,6.99,27.96,2.03,card
TXN-001964,2026-04-19,S04,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,online
TXN-001965,2026-04-19,S02,SKU-1010,Down Vest,1,74.50,74.50,5.40,card
TXN-001966,2026-04-19,S01,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,cash
TXN-001967,2026-04-19,S03,SKU-1010,Down Vest,4,74.50,298.00,21.60,online
TXN-001968,2026-04-19,S04,SKU-1012,Sleeping Bag,1,79.99,79.99,5.80,cash
TXN-001969,2026-04-19,S04,SKU-1009,Hiking Boots,4,89.99,359.96,26.10,card
TXN-001970,2026-04-19,S01,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,cash
TXN-001971,2026-04-19,S03,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,cash
TXN-001972,2026-04-19,S01,SKU-1013,Headlamp,4,24.99,99.96,7.25,card
TXN-001973,2026-04-19,S03,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,online
TXN-001974,2026-04-19,S01,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,cash
TXN-001975,2026-04-19,S02,SKU-1006,Trekking Poles,2,34.99,69.98,5.07,online
TXN-001976,2026-04-19,S01,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,cash
TXN-001977,2026-04-19,S04,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,card
TXN-001978,2026-04-19,S02,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,online
TXN-001979,2026-04-19,S02,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,online
TXN-001980,2026-04-19,S03,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,card
TXN-001981,2026-04-19,S02,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,online
TXN-001982,2026-04-19,S02,SKU-1010,Down Vest,4,74.50,298.00,21.60,card
TXN-001983,2026-04-19,S05,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,cash
TXN-001984,2026-04-19,S02,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,online
TXN-001985,2026-04-19,S03,SKU-1011,Camp Stove,5,49.99,249.95,18.12,card
TXN-001986,2026-04-19,S01,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,online
TXN-001987,2026-04-19,S02,SKU-1010,Down Vest,2,74.50,149.00,10.80,online
TXN-001988,2026-04-19,S03,SKU-1010,Down Vest,3,74.50,223.50,16.20,cash
TXN-001989,2026-04-19,S03,SKU-1010,Down Vest,6,74.50,447.00,32.41,card
TXN-001990,2026-04-19,S04,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,cash
TXN-001991,2026-04-19,S02,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,card
TXN-001992,2026-04-19,S02,SKU-1012,Sleeping Bag,1,79.99,79.99,5.80,cash
TXN-001993,2026-04-19,S04,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,card
TXN-001994,2026-04-19,S01,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,online
TXN-001995,2026-04-19,S03,SKU-1011,Camp Stove,5,49.99,249.95,18.12,cash
TXN-001996,2026-04-19,S03,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,card
TXN-001997,2026-04-19,S04,SKU-1008,Rain Jacket,2,59.99,119.98,8.70,card
TXN-001998,2026-04-19,S01,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,cash
TXN-001999,2026-04-19,S03,SKU-1010,Down Vest,6,74.50,447.00,32.41,card
TXN-002000,2026-04-19,S02,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,cash
TXN-002001,2026-04-19,S03,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-002002,2026-04-19,S01,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,online
TXN-002003,2026-04-19,S03,SKU-1011,Camp Stove,1,49.99,49.99,3.62,cash
