transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-003010,2026-05-14,S02,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,cash
TXN-003011,2026-05-14,S02,SKU-1009,Hiking Boots,5,89.99,449.95,32.62,cash
TXN-003012,2026-05-14,S04,SKU-1003,Ball Cap,2,18.50,37.00,2.68,online
TXN-003013,2026-05-14,S01,SKU-1008,Rain Jacket,1,59.99,59.99,4.35,card
TXN-003014,2026-05-14,S03,SKU-1006,Trekking Poles,4,34.99,139.96,10.15,card
TXN-003015,2026-05-14,S01,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,card
TXN-003016,2026-05-14,S02,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,online
TXN-003017,2026-05-14,S05,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,card
TXN-003018,2026-05-14,S02,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,cash
TXN-003019,2026-05-14,S03,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,online
TXN-003020,2026-05-14,S03,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,cash
TXN-003021,2026-05-14,S03,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,card
TXN-003022,2026-05-14,S03,SKU-1006,Trekking Poles,4,34.99,139.96,10.15,online
TXN-003023,2026-05-14,S04,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,card
TXN-003024,2026-05-14,S01,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,cash
TXN-003025,2026-05-14,S05,SKU-1003,Ball Cap,3,18.50,55.50,4.02,online
TXN-003026,2026-05-14,S02,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,cash
TXN-003027,2026-05-14,S01,SKU-1013,Headlamp,1,24.99,24.99,1.81,card
TXN-003028,2026-05-14,S01,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,card
TXN-003029,2026-05-14,S01,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,online
TXN-003030,2026-05-14,S01,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,online
TXN-003031,2026-05-14,S01,SKU-1006,Trekking Poles,4,34.99,139.96,10.15,card
TXN-003032,2026-05-14,S01,SKU-1003,Ball Cap,2,18.50,37.00,2.68,card
TXN-003033,2026-05-14,S04,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,card
TXN-003034,2026-05-14,S03,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,card
TXN-003035,2026-05-14,S05,SKU-1005,Insulated Tumbler,6,27.99,167.94,12.18,online
TXN-003036,2026-05-14,S04,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,cash
TXN-003037,2026-05-14,S02,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,cash
TXN-003038,2026-05-14,S02,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,card
TXN-003039,2026-05-14,S03,SKU-1003,Ball Cap,1,18.50,18.50,1.34,card
TXN-003040,2026-05-14,S02,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,online
TXN-003041,2026-05-14,S01,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,online
TXN-003042,2026-05-14,S04,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-003043,2026-05-14,S02,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,card
TXN-003044,2026-05-14,S01,SKU-1015,Trail Mix 1lb,2,7.49,14.98,1.09,card
TXN-003045,2026-05-14,S03,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,cash
TXN-003046,2026-05-14,S05,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,cash
TXN-003047,2026-05-14,S02,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,card
TXN-003048,2026-05-14,S02,SKU-1013,Headlamp,5,24.99,124.95,9.06,card
TXN-003049,2026-05-14,S03,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,card
TXN-003050,2026-05-14,S02,SKU-1003,Ball Cap,1,18.50,18.50,1.34,cash
