transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-001135,2026-03-29,S03,SKU-1013,Headlamp,1,24.99,24.99,1.81,cash
TXN-001136,2026-03-29,S02,SKU-1011,Camp Stove,5,49.99,249.95,18.12,cash
TXN-001137,2026-03-29,S05,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,card
TXN-001138,2026-03-29,S03,SKU-1003,Ball Cap,3,18.50,55.50,4.02,cash
TXN-001139,2026-03-29,S01,SKU-1010,Down Vest,6,74.50,447.00,32.41,online
TXN-001140,2026-03-29,S05,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,card
TXN-001141,2026-03-29,S01,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,online
TXN-001142,2026-03-29,S03,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,card
TXN-001143,2026-03-29,S05,SKU-1008,Rain Jacket,2,59.99,119.98,8.70,card
TXN-001144,2026-03-29,S03,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-001145,2026-03-29,S01,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,online
TXN-001146,2026-03-29,S05,SKU-1009,Hiking Boots,2,89.99,179.98,13.05,cash
TXN-001147,2026-03-29,S02,SKU-1013,Headlamp,6,24.99,149.94,10.87,card
TXN-001148,2026-03-29,S01,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,online
TXN-001149,2026-03-29,S05,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,cash
TXN-001150,2026-03-29,S04,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,card
TXN-001151,2026-03-29,S04,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,online
TXN-001152,2026-13-05,S05,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,cash
TXN-001153,2026-03-29,S05,SKU-1008,Rain Jacket,2,59.99,119.98,8.70,card
TXN-001154,2026-03-29,S03,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,card
TXN-001155,2026-03-29,S01,SKU-1009,Hiking Boots,4,89.99,359.96,26.10,card
TXN-001156,2026-03-29,S02,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,online
TXN-001157,2026-03-29,S03,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,cash
TXN-001158,2026-03-29,S03,SKU-1003,Ball Cap,3,18.50,55.50,4.02,card
TXN-001159,2026-03-29,S03,SKU-1005,Insulated Tumbler,6,27.99,167.94,12.18,online
TXN-001160,2026-03-29,S05,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,card
TXN-001161,2026-03-29,S04,SKU-1003,Ball Cap,4,18.50,74.00,5.36,card
TXN-001162,2026-03-29,S01,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,card
TXN-001163,2026-03-29,S01,SKU-1013,Headlamp,2,24.99,49.98,3.62,card
TXN-001164,2026-03-29,S01,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,card
TXN-001165,2026-03-29,S01,SKU-1009,Hiking Boots,4,89.99,359.96,26.10,cash
TXN-001166,2026-03-29,S05,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,card
TXN-001167,2026-03-29,S05,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,online
TXN-001168,2026-03-29,S01,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,card
TXN-001169,2026-03-29,S02,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,online
TXN-001170,2026-03-29,S01,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
