transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-002844,2026-05-10,S05,SKU-1009,Hiking Boots,2,89.99,179.98,13.05,card
TXN-002845,2026-05-10,S02,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,card
TXN-002846,2026-05-10,S01,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,card
TXN-002847,2026-05-10,S01,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,online
TXN-002848,2026-05-10,S04,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,cash
TXN-002849,2026-05-10,S01,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,card
TXN-002850,2026-05-10,S05,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,online
TXN-002851,2026-05-10,S04,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,card
TXN-002852,2026-05-10,S03,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,cash
TXN-002853,2026-05-10,S05,SKU-1011,Camp Stove,5,49.99,249.95,18.12,card
TXN-002854,2026-05-10,S03,SKU-1013,Headlamp,5,24.99,124.95,9.06,online
TXN-002855,2026-05-10,S01,SKU-1009,Hiking Boots,1,89.99,89.99,6.52,card
TXN-002856,2026-05-10,S02,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,cash
TXN-002857,2026-05-10,S01,SKU-1005,Insulated Tumbler,2,27.99,55.98,4.06,card
TXN-002858,2026-05-10,S04,SKU-1006,Trekking Poles,4,34.99,139.96,10.15,card
TXN-002859,2026-05-10,S01,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,online
TXN-002860,2026-05-10,S02,SKU-1001,Trail Runner Socks,4,6.99,27.96,2.03,card
TXN-002861,2026-05-10,S02,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,card
TXN-002862,2026-05-10,S01,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,online
TXN-002863,2026-05-10,S01,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,card
TXN-002864,2026-05-10,S04,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,card
TXN-002865,2026-05-10,S02,SKU-1008,Rain Jacket,2,59.99,119.98,8.70,cash
TXN-002866,2026-05-10,S01,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,cash
TXN-002867,2026-05-10,S01,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,online
TXN-002868,2026-05-10,S02,SKU-1013,Headlamp,4,24.99,99.96,7.25,card
TXN-002869,2026-05-10,S01,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,card
TXN-002870,2026-05-10,S02,SKU-1005,Insulated Tumbler,2,27.99,55.98,4.06,cash
TXN-002871,2026-05-10,S05,SKU-1010,Down Vest,5,74.50,372.50,27.01,cash
TXN-002872,2026-05-10,S05,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,cash
TXN-002873,2026-05-10,S02,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,card
TXN-002874,2026-05-10,S04,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,cash
TXN-002875,2026-05-10,S03,SKU-1006,Trekking Poles,4,34.99,139.96,10.15,online
TXN-002876,2026-05-10,S01,SKU-1011,Camp Stove,1,49.99,49.99,3.62,cash
TXN-002877,2026-05-10,S01,SKU-1003,Ball Cap,4,18.50,74.00,5.36,card
TXN-002878,2026-05-10,S02,SKU-1010,Down Vest,1,74.50,74.50,5.40,card
