transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000882,2026-03-23,S03,SKU-1013,Headlamp,2,24.99,49.98,3.62,card
TXN-000883,2026-03-23,S01,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,card
TXN-000884,2026-03-23,S03,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,cash
TXN-000885,2026-03-23,S02,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,card
TXN-000886,2026-03-23,S03,SKU-1003,Ball Cap,5,18.50,92.50,6.71,cash
TXN-000887,2026-03-23,S02,SKU-1011,Camp Stove,5,49.99,249.95,18.12,cash
TXN-000888,2026-03-23,S04,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,cash
TXN-000889,2026-03-23,S02,SKU-1011,Camp Stove,5,49.99,249.95,18.12,card
TXN-000890,2026-03-23,S01,SKU-1013,Headlamp,5,24.99,124.95,9.06,card
TXN-000891,2026-03-23,S04,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,cash
TXN-000892,2026-03-23,S02,SKU-1010,Down Vest,1,74.50,74.50,5.40,card
TXN-000893,2026-03-23,S05,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,online
TXN-000894,2026-03-23,S03,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,card
TXN-000895,2026-03-23,S05,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,card
TXN-000896,2026-03-23,S01,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-000897,2026-03-23,S05,SKU-1004,Graphic Tee,4,22.00,88.00,6.38,card
TXN-000898,2026-03-23,S03,SKU-1013,Headlamp,2,24.99,49.98,3.62,online
TXN-000899,2026-03-23,S01,SKU-1011,Camp Stove,5,49.99,249.95,18.12,card
TXN-000900,2026-03-23,S02,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,card
TXN-000901,2026-03-23,S03,SKU-1010,Down Vest,1,74.50,74.50,5.40,cash
TXN-000902,2026-03-23,S01,SKU-1008,Rain Jacket,2,59.99,119.98,8.70,card
TXN-000903,2026-03-23,S01,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,online
TXN-000904,2026-03-23,S01,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,cash
TXN-000905,2026-03-23,S02,SKU-1015,Trail Mix 1lb,3,7.49,22.47,1.63,card
TXN-000906,2026-03-23,S01,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,card
TXN-000907,2026-03-23,S04,SKU-1015,Trail Mix 1lb,2,7.49,14.98,1.09,card
TXN-000908,2026-03-23,S02,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,online
TXN-000909,2026-03-23,S04,SKU-1013,Headlamp,3,24.99,74.97,5.44,card
TXN-000910,2026-03-23,S03,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,card
TXN-000911,2026-03-23,S03,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-000912,2026-03-23,S05,SKU-1013,Headlamp,1,24.99,24.99,1.81,online
TXN-000913,2026-03-23,S01,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,online
TXN-000914,2026-03-23,S04,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,online
TXN-000915,2026-03-23,S03,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,online
TXN-000916,2026-03-23,S01,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,card
TXN-000917,2026-03-23,S04,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,card
TXN-000918,2026-03-23,S01,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,card
