transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-003569,2026-05-28,S05,SKU-1010,Down Vest,2,74.50,149.00,10.80,online
TXN-003570,2026-05-28,S03,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,cash
TXN-003571,2026-05-28,S05,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,cash
TXN-003572,2026-05-28,S01,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,cash
TXN-003573,2026-05-28,S04,SKU-1010,Down Vest,4,74.50,298.00,21.60,card
TXN-003574,2026-05-28,S01,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,online
TXN-003575,2026-05-28,S03,SKU-1009,Hiking Boots,2,89.99,179.98,13.05,card
TXN-003576,2026-05-28,S01,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,card
TXN-003577,2026-05-28,S04,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,card
TXN-003578,2026-05-28,S03,SKU-1012,Sleeping Bag,1,79.99,79.99,5.80,card
TXN-003579,2026-05-28,S01,SKU-1015,Trail Mix 1lb,-3,7.49,-22.47,-1.63,card
TXN-003580,2026-05-28,S03,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,online
TXN-003581,2026-05-28,S02,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,card
TXN-003582,2026-05-28,S05,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,online
TXN-003583,2026-05-28,S02,SKU-1011,Camp Stove,2,49.99,99.98,7.25,online
TXN-003584,2026-05-28,S03,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,online
TXN-003585,2026-05-28,S01,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,card
TXN-003586,2026-05-28,S01,SKU-1009,Hiking Boots,4,89.99,359.96,26.10,card
TXN-003587,2026-05-28,S01,SKU-1010,Down Vest,4,74.50,298.00,21.60,card
TXN-003588,2026-05-28,S01,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,online
TXN-003589,2026-05-28,S02,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,card
TXN-003590,2026-05-28,S03,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,card
TXN-003591,2026-05-28,S01,SKU-1003,Ball Cap,3,18.50,55.50,4.02,cash
TXN-003592,2026-05-28,S01,SKU-1011,Camp Stove,5,49.99,249.95,18.12,cash
TXN-003593,2026-05-28,S02,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,card
TXN-003594,2026-05-28,S01,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,card
TXN-003595,2026-05-28,S04,SKU-1004,Graphic Tee,4,22.00,88.00,6.38,cash
TXN-003596,2026-05-28,S01,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,online
TXN-003597,2026-05-28,S01,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,online
TXN-003598,2026-05-28,S01,SKU-1004,Graphic Tee,6,22.00,132.00,9.57,online
TXN-003599,2026-05-28,S04,SKU-1013,Headlamp,1,24.99,24.99,1.81,online
TXN-003600,2026-05-28,S01,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,online
TXN-003601,2026-05-28,S04,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,online
TXN-003602,2026-05-28,S02,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,cash
TXN-003603,2026-05-28,S05,SKU-1003,Ball Cap,6,18.50,111.00,8.05,card
TXN-003604,2026-05-28,S02,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,online
TXN-003605,2026-05-28,S04,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,card
TXN-003606,2026-05-28,S03,SKU-1004,Graphic Tee,6,22.00,132.00,9.57,card
TXN-003607,2026-05-28,S02,SKU-1005,Insulated Tumbler,1,27.99,27.99,2.03,online
TXN-003608,2026-05-28,S01,SKU-1013,Headlamp,5,24.99,124.95,9.06,card
TXN-003609,2026-05-28,S02,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,card
TXN-003610,2026-05-28,S01,SKU-1001,Trail Runner Socks,4,6.99,27.96,2.03,online
TXN-003611,2026-05-28,S05,SKU-1007,Daypack 18L,-3,44.99,-134.97,-9.79,online
TXN-003612,2026-05-28,S01,SKU-1011,Camp Stove,1,49.99,49.99,3.62,cash
TXN-003613,2026-05-28,S05,SKU-1010,Down Vest,3,74.50,223.50,16.20,cash
