transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-002758,2026-05-08,S05,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,cash
TXN-002759,2026-05-08,S04,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,online
TXN-002760,2026-05-08,S04,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,card
TXN-002761,2026-05-08,S02,SKU-1015,Trail Mix 1lb,2,7.49,14.98,1.09,card
TXN-002762,2026-05-08,S03,SKU-1013,Headlamp,4,24.99,99.96,7.25,card
TXN-002763,2026-05-08,S03,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,cash
TXN-002764,2026-05-08,S02,SKU-1009,Hiking Boots,4,89.99,359.96,26.10,card
TXN-002765,2026-05-08,S01,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,online
TXN-002766,2026-05-08,S01,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,online
TXN-002767,2026-05-08,S04,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,cash
TXN-002768,2026-05-08,S01,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,card
TXN-002769,2026-05-08,S01,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,cash
TXN-002770,2026-05-08,S05,SKU-1010,Down Vest,2,74.50,149.00,10.80,cash
TXN-002771,2026-05-08,S04,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,online
TXN-002772,2026-05-08,S03,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,cash
TXN-002773,2026-05-08,S01,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,cash
TXN-002774,2026-05-08,S04,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,cash
TXN-002775,2026-05-08,S02,SKU-1013,Headlamp,1,24.99,24.99,1.81,cash
TXN-002776,2026-05-08,S04,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,card
TXN-002777,2026-05-08,S02,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-002778,2026-05-08,S03,SKU-1013,Headlamp,3,24.99,74.97,5.44,online
TXN-002779,2026-05-08,S03,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,card
TXN-002780,2026-05-08,S02,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,online
TXN-002781,2026-05-08,S01,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,card
TXN-002782,2026-05-08,S05,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,online
TXN-002783,2026-05-08,S04,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,online
TXN-002784,2026-05-08,S02,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,card
TXN-002785,2026-05-08,S02,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,online
TXN-002786,2026-05-08,S02,SKU-1003,Ball Cap,3,18.50,55.50,4.02,card
TXN-002787,2026-05-08,S02,SKU-1006,Trekking Poles,2,34.99,69.98,5.07,online
TXN-002788,2026-05-08,S03,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,card
TXN-002789,2026-05-08,S04,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,cash
TXN-002790,2026-05-08,S02,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,card
TXN-002791,2026-05-08,S02,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,online
TXN-002792,2026-05-08,S05,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,card
TXN-002793,2026-05-08,S04,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,online
TXN-002794,2026-05-08,S02,SKU-1004,Graphic Tee,6,22.00,132.00,9.57,card
TXN-002795,2026-05-08,S04,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,online
TXN-002796,2026-05-08,S04,SKU-1010,Down Vest,3,74.50,223.50,16.20,cash
TXN-002797,2026-05-08,S05,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,online
TXN-002798,2026-05-08,S02,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,card
TXN-002799,2026-05-08,S03,SKU-1008,Rain Jacket,1,59.99,59.99,4.35,cash
TXN-002800,2026-05-08,S03,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,online
TXN-002801,2026-05-08,S05,SKU-1003,Ball Cap,4,18.50,74.00,5.36,online
