transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-001209,2026-03-31,S05,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,card
TXN-001210,2026-03-31,S01,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,online
TXN-001211,2026-03-31,S03,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,card
TXN-001212,2026-03-31,S04,SKU-1008,Rain Jacket,2,59.99,119.98,8.70,cash
TXN-001213,2026-03-31,S02,SKU-1012,Sleeping Bag,5,799.90,3999.50,289.96,online
TXN-001214,2026-03-31,S01,SKU-1003,Ball Cap,5,18.50,92.50,6.71,card
TXN-001215,2026-03-31,S01,SKU-1011,Camp Stove,6,49.99,299.94,21.75,online
TXN-001216,2026-03-31,S02,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,card
TXN-001217,2026-03-31,S01,SKU-1011,Camp Stove,2,49.99,99.98,7.25,cash
TXN-001218,2026-03-31,S05,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,cash
TXN-001219,2026-03-31,S01,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,cash
TXN-001220,2026-03-31,S03,SKU-1011,Camp Stove,4,49.99,199.96,14.50,card
TXN-001221,2026-03-31,S04,SKU-1013,Headlamp,2,24.99,49.98,3.62,cash
TXN-001222,2026-03-31,S05,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-001223,2026-03-31,S02,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,cash
TXN-001224,2026-03-31,S01,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,card
TXN-001225,2026-03-31,S03,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,cash
TXN-001226,2026-03-31,S01,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,card
TXN-001227,2026-03-31,S05,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,card
TXN-001228,2026-03-31,S01,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,cash
TXN-001229,2026-03-31,S03,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,card
TXN-001230,2026-03-31,S02,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,online
TXN-001231,2026-03-31,S01,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,card
TXN-001232,2026-03-31,S01,SKU-1014,Carabiner 4pk,1,9.99,9.99,0.72,online
TXN-001233,2026-03-31,S02,SKU-1005,Insulated Tumbler,1,27.99,27.99,2.03,cash
TXN-001234,2026-03-31,S03,SKU-1013,Headlamp,1,24.99,24.99,1.81,card
TXN-001235,2026-03-31,S02,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,cash
TXN-001236,2026-03-31,S01,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,card
TXN-001237,2026-03-31,S01,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,card
TXN-001238,2026-03-31,S01,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,card
TXN-001239,2026-03-31,S05,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,card
TXN-001240,2026-03-31,S03,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,card
TXN-001241,2026-03-31,S01,SKU-1003,Ball Cap,4,18.50,74.00,5.36,card
TXN-001242,2026-03-31,S01,SKU-1013,Headlamp,3,24.99,74.97,5.44,card
TXN-001243,2026-03-31,S04,SKU-1004,Graphic Tee,6,22.00,132.00,9.57,card
TXN-001244,2026-03-31,S02,SKU-1010,Down Vest,6,74.50,447.00,32.41,cash
TXN-001245,2026-03-31,S01,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,online
TXN-001246,2026-03-31,S02,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,online
TXN-001247,2026-03-31,S02,SKU-1013,Headlamp,3,24.99,74.97,5.44,online
TXN-001248,2026-03-31,S02,SKU-1010,Down Vest,5,74.50,372.50,27.01,card
TXN-001249,2026-03-31,S02,SKU-1011,Camp Stove,2,49.99,99.98,7.25,online
