transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000369,2026-03-10,S04,SKU-1003,Ball Cap,2,18.50,37.00,2.68,card
TXN-000370,2026-03-10,S02,SKU-1010,Down Vest,5,74.50,372.50,27.01,card
TXN-000371,2026-03-10,S04,SKU-1003,Ball Cap,5,18.50,92.50,6.71,cash
TXN-000372,2026-03-10,S03,SKU-1010,Down Vest,6,74.50,447.00,32.41,cash
TXN-000373,2026-03-10,S02,SKU-1012,Sleeping Bag,1,79.99,79.99,5.80,cash
TXN-000374,2026-03-10,S02,SKU-1003,Ball Cap,5,18.50,92.50,6.71,card
TXN-000375,2026-03-10,S01,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,online
TXN-000376,2026-03-10,S02,SKU-1010,Down Vest,5,74.50,372.50,27.01,cash
TXN-000377,2026-03-10,S03,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,cash
TXN-000378,2026-03-10,S02,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,card
TXN-000379,2026-03-10,S01,SKU-1014,Carabiner 4pk,4,9.99,39.96,2.90,card
TXN-000380,2026-03-10,S03,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,card
TXN-000381,2026-03-10,S01,SKU-1010,Down Vest,4,74.50,298.00,21.60,cash
TXN-000382,2026-03-10,S02,SKU-1008,Rain Jacket,1,59.99,59.99,4.35,card
TXN-000383,2026-03-10,S03,SKU-1003,Ball Cap,4,18.50,74.00,5.36,cash
TXN-000384,2026-03-10,S05,SKU-1003,Ball Cap,3,18.50,55.50,4.02,cash
TXN-000385,2026-03-10,S02,SKU-1003,Ball Cap,5,18.50,92.50,6.71,online
TXN-000386,2026-03-10,S03,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,card
TXN-000387,2026-03-10,S02,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,online
TXN-000388,2026-03-10,S01,SKU-1013,Headlamp,1,24.99,24.99,1.81,online
TXN-000389,2026-03-10,S02,SKU-1011,Camp Stove,5,499.90,2499.50,181.21,cash
TXN-000390,2026-03-10,S04,SKU-1013,Headlamp,1,24.99,24.99,1.81,card
TXN-000391,2026-03-10,S04,SKU-1008,Rain Jacket,1,59.99,59.99,4.35,cash
TXN-000392,2026-03-10,S01,SKU-1006,Trekking Poles,2,34.99,69.98,5.07,online
TXN-000393,2026-03-10,S01,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,cash
TXN-000394,2026-03-10,S01,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,cash
TXN-000395,2026-03-10,S01,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,cash
TXN-000396,2026-03-10,S02,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,online
TXN-000397,2026-03-10,S01,SKU-1010,Down Vest,6,74.50,447.00,32.41,cash
TXN-000398,2026-03-10,S05,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,card
TXN-000399,2026-03-10,S04,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,online
TXN-000400,2026-03-10,S05,SKU-1009,Hiking Boots,2,89.99,179.98,13.05,cash
TXN-000401,2026-03-10,S01,SKU-1010,Down Vest,3,74.50,223.50,16.20,online
TXN-000402,2026-03-10,S02,SKU-1009,Hiking Boots,1,89.99,89.99,6.52,cash
TXN-000403,2026-03-10,S05,SKU-1011,Camp Stove,6,49.99,299.94,21.75,online
TXN-000404,2026-03-10,S02,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,online
TXN-000405,2026-03-10,S04,SKU-1013,Headlamp,5,24.99,124.95,9.06,card
TXN-000406,2026-03-10,S04,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,cash
TXN-000407,2026-03-10,S03,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,card
TXN-000408,2026-03-10,S03,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-000409,2026-03-10,S02,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,online
TXN-000410,2026-03-10,S05,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,card
TXN-000411,2026-03-10,S03,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,card
TXN-000412,2026-03-10,S05,SKU-1009,Hiking Boots,2,89.99,179.98,13.05,card
TXN-000413,2026-03-10,S05,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,online
