transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-003728,2026-06-01,S01,SKU-1013,Headlamp,5,24.99,124.95,9.06,online
TXN-003729,2026-06-01,S02,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,card
TXN-003730,2026-06-01,S02,SKU-1011,Camp Stove,2,49.99,99.98,7.25,online
TXN-003731,2026-06-01,S02,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,online
TXN-003732,2026-06-01,S05,SKU-1011,Camp Stove,1,49.99,49.99,3.62,cash
TXN-003733,2026-06-01,S04,SKU-1011,Camp Stove,5,49.99,249.95,18.12,online
TXN-003734,2026-06-01,S03,SKU-1015,Trail Mix 1lb,3,7.49,22.47,1.63,online
TXN-003735,2026-06-01,S04,SKU-1013,Headlamp,2,24.99,49.98,3.62,online
TXN-003736,2026-06-01,S01,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,online
TXN-003737,2026-06-01,S05,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,card
TXN-003738,2026-06-01,S02,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,card
TXN-003739,2026-06-01,S05,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,cash
TXN-003740,2026-06-01,S02,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,card
TXN-003741,2026-06-01,S03,SKU-1011,Camp Stove,1,49.99,49.99,3.62,card
TXN-003742,2026-06-01,S03,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,card
TXN-003743,2026-06-01,S04,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,online
TXN-003744,2026-06-01,S03,SKU-1010,Down Vest,1,74.50,74.50,5.40,card
TXN-003745,2026-06-01,S03,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,card
TXN-003746,2026-06-01,S04,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,cash
TXN-003747,2026-06-01,S04,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,online
TXN-003748,2026-06-01,S04,SKU-1003,Ball Cap,6,18.50,111.00,8.05,online
TXN-003749,2026-06-01,S04,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,cash
TXN-003750,2026-06-01,S02,SKU-1011,Camp Stove,1,49.99,49.99,3.62,cash
TXN-003751,2026-06-01,S03,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,card
TXN-003752,2026-06-01,S05,SKU-1006,Trekking Poles,4,34.99,139.96,10.15,cash
TXN-003753,2026-06-01,S01,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,cash
TXN-003754,2026-06-01,S03,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,online
TXN-003755,2026-06-01,S02,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,online
TXN-003756,2026-06-01,S04,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,card
TXN-003757,2026-06-01,S05,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,online
TXN-003758,2026-06-01,S05,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,cash
TXN-003759,2026-06-01,S04,SKU-1010,Down Vest,2,74.50,149.00,10.80,online
TXN-003760,2026-06-01,S05,SKU-1010,Down Vest,6,74.50,447.00,32.41,card
TXN-003761,2026-06-01,S01,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,online
TXN-003762,2026-06-01,S02,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,card
TXN-003763,2026-06-01,S03,SKU-1011,Camp Stove,2,49.99,99.98,7.25,card
TXN-003764,2026-06-01,S03,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,cash
TXN-003765,2026-06-01,S03,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,cash
TXN-003766,2026-06-01,S03,SKU-1011,Camp Stove,5,49.99,249.95,18.12,online
TXN-003767,2026-06-01,S03,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,cash
TXN-003768,2026-06-01,S03,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,cash
TXN-003769,2026-06-01,S03,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,cash
TXN-003770,2026-06-01,S05,SKU-1010,Down Vest,1,74.50,74.50,5.40,cash
