transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-002721,2026-05-07,S04,SKU-1013,Headlamp,5,24.99,124.95,9.06,cash
TXN-002722,2026-05-07,S03,SKU-1003,Ball Cap,4,18.50,74.00,5.36,card
TXN-002723,2026-05-07,S05,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,cash
TXN-002724,2026-05-07,S03,SKU-1003,Ball Cap,2,18.50,37.00,2.68,online
TXN-002725,2026-05-07,S01,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,cash
TXN-002726,2026-05-07,S02,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,card
TXN-002727,2026-05-07,S02,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,card
TXN-002728,2026-05-07,S05,SKU-1011,Camp Stove,3,49.99,149.97,10.87,card
TXN-002729,2026-05-07,S05,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,card
TXN-002730,2026-05-07,S01,SKU-1010,Down Vest,5,74.50,372.50,27.01,online
TXN-002731,2026-05-07,S04,SKU-1006,Trekking Poles,4,34.99,139.96,10.15,online
TXN-002732,2026-05-07,S03,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,card
TXN-002733,2026-05-07,S02,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,card
TXN-002734,2026-05-07,S02,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,cash
TXN-002735,2026-05-07,S05,SKU-1012,Sleeping Bag,1,79.99,79.99,5.80,card
TXN-002736,2026-05-07,S01,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,cash
TXN-002737,2026-05-07,S03,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,card
TXN-002738,2026-05-07,S04,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,card
TXN-002739,2026-05-07,S01,SKU-1010,Down Vest,3,74.50,223.50,16.20,cash
TXN-002740,2026-05-07,S01,SKU-1005,Insulated Tumbler,6,27.99,167.94,12.18,card
TXN-002741,2026-05-07,S01,SKU-1015,Trail Mix 1lb,3,7.49,22.47,1.63,cash
TXN-002742,2026-05-07,S04,SKU-1013,Headlamp,4,24.99,99.96,7.25,cash
TXN-002743,2026-05-07,S01,SKU-1013,Headlamp,2,24.99,49.98,3.62,card
TXN-002744,2026-05-07,S05,SKU-1003,Ball Cap,6,18.50,111.00,8.05,cash
TXN-002745,2026-05-07,S04,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-002746,2026-05-07,S01,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,card
TXN-002747,2026-05-07,S04,SKU-1005,Insulated Tumbler,1,27.99,27.99,2.03,cash
TXN-002748,2026-05-07,S02,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,online
TXN-002749,2026-05-07,S03,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,cash
TXN-002750,2026-05-07,S03,SKU-1009,Hiking Boots,1,89.99,89.99,6.52,online
TXN-002751,2026-05-07,S04,SKU-1001,Trail Runner Socks,4,6.99,27.96,2.03,online
TXN-002752,2026-05-07,S04,SKU-1013,Headlamp,4,24.99,99.96,7.25,card
TXN-002753,2026-05-07,S01,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,online
TXN-002754,2026-05-07,S04,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,cash
TXN-002755,2026-05-07,S03,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,online
TXN-002756,2026-05-07,S03,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,card
TXN-002757,2026-05-07,S03,SKU-1010,Down Vest,3,745.00,2235.00,162.04,card
