transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-003964,2026-06-07,S02,SKU-1013,Headlamp,2,24.99,49.98,3.62,online
TXN-003965,2026-06-07,S01,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,cash
TXN-003966,2026-06-07,S05,SKU-1013,Headlamp,5,24.99,124.95,9.06,card
TXN-003967,2026-06-07,S04,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,cash
TXN-003968,2026-06-07,S04,SKU-1006,Trekking Poles,2,34.99,69.98,5.07,card
TXN-003969,2026-06-07,S01,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,card
TXN-003970,2026-06-07,S04,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,cash
TXN-003971,2026-06-07,S05,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,card
TXN-003972,2026-06-07,S01,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,online
TXN-003973,2026-06-07,S01,SKU-1013,Headlamp,4,24.99,99.96,7.25,card
TXN-003974,2026-06-07,S05,SKU-1014,Carabiner 4pk,1,9.99,9.99,0.72,card
TXN-003975,2026-06-07,S02,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,card
TXN-003976,2026-06-07,S05,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,cash
TXN-003977,2026-06-07,S05,SKU-1010,Down Vest,6,74.50,447.00,32.41,card
TXN-003978,2026-06-07,S04,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,cash
TXN-003979,2026-06-07,S01,SKU-1008,Rain Jacket,1,59.99,59.99,4.35,cash
TXN-003980,2026-06-07,S05,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,cash
TXN-003981,2026-06-07,S03,SKU-1013,Headlamp,5,24.99,124.95,9.06,card
TXN-003982,2026-06-07,S03,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,online
TXN-003983,2026-06-07,S03,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,card
TXN-003984,2026-06-07,S04,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,cash
TXN-003985,2026-06-07,S03,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,cash
TXN-003986,2026-06-07,S02,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,card
TXN-003987,2026-06-07,S02,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,card
TXN-003988,2026-06-07,S01,SKU-1011,Camp Stove,2,49.99,99.98,7.25,cash
TXN-003989,2026-06-07,S01,SKU-1014,Carabiner 4pk,4,9.99,39.96,2.90,cash
TXN-003990,2026-06-07,S05,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,online
TXN-003991,2026-06-07,S01,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,online
TXN-003992,2026-06-07,S01,SKU-1004,Graphic Tee,6,22.00,132.00,9.57,cash
TXN-003993,2026-06-07,S05,SKU-1001,Trail Runner Socks,4,6.99,27.96,2.03,online
TXN-003994,2026-06-07,S02,SKU-1014,Carabiner 4pk,4,9.99,39.96,2.90,card
TXN-003995,2026-06-07,S01,SKU-1003,Ball Cap,2,18.50,37.00,2.68,card
TXN-003996,2026-06-07,S01,SKU-1013,Headlamp,3,24.99,74.97,5.44,card
TXN-003997,2026-06-07,S04,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,card
TXN-003998,2026-06-07,S01,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,online
TXN-003999,2026-06-07,S01,SKU-1013,Headlamp,2,24.99,49.98,3.62,online
TXN-004000,2026-06-07,S02,SKU-1003,Ball Cap,5,18.50,92.50,6.71,online
TXN-004001,2026-06-07,S03,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,cash
TXN-004002,2026-06-07,S03,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,card
TXN-004003,2026-06-07,S05,SKU-1015,Trail Mix 1lb,3,7.49,22.47,1.63,online
TXN-004004,2026-06-07,S03,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,online
