transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000919,2026-03-24,S01,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,cash
TXN-000920,2026-03-24,S02,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,cash
TXN-000921,2026-03-24,S02,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,card
TXN-000922,2026-03-24,S03,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,card
TXN-000923,2026-03-24,S01,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,card
TXN-000924,2026-03-24,S05,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,card
TXN-000925,2026-03-24,S04,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,card
TXN-000926,2026-03-24,S04,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,card
TXN-000927,2026-03-24,S02,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,card
TXN-000928,2026-03-24,S03,SKU-1011,Camp Stove,1,49.99,49.99,3.62,cash
TXN-000929,2026-03-24,S01,SKU-1015,Trail Mix 1lb,2,7.49,14.98,1.09,online
TXN-000930,2026-03-24,S04,SKU-1014,Carabiner 4pk,2,9.99,19.98,1.45,online
TXN-000931,2026-03-24,S03,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,online
TXN-000932,2026-03-24,S01,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,online
TXN-000933,2026-03-24,S05,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,online
TXN-000934,2026-03-24,S03,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,cash
TXN-000935,2026-03-24,S02,SKU-1013,Headlamp,2,24.99,49.98,3.62,card
TXN-000936,2026-03-24,S03,SKU-1011,Camp Stove,2,49.99,99.98,7.25,card
TXN-000937,2026-03-24,S04,SKU-1011,Camp Stove,3,49.99,149.97,10.87,card
TXN-000938,2026-03-24,S03,SKU-1011,Camp Stove,3,49.99,149.97,10.87,card
TXN-000939,2026-03-24,S02,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,cash
TXN-000940,2026-03-24,S02,SKU-1011,Camp Stove,3,49.99,149.97,10.87,card
TXN-000941,2027-03-14,S01,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,online
TXN-000942,2026-03-24,S04,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,cash
TXN-000943,2026-03-24,S04,SKU-1013,Headlamp,4,24.99,99.96,7.25,card
TXN-000944,2026-03-24,S02,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,card
TXN-000945,2026-03-24,S04,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,cash
TXN-000946,2026-03-24,S03,SKU-1010,Down Vest,1,74.50,74.50,5.40,cash
TXN-000947,2026-03-24,S05,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,cash
TXN-000948,2026-03-24,S02,SKU-1003,Ball Cap,2,18.50,37.00,2.68,card
TXN-000949,2026-03-24,S01,SKU-1015,Trail Mix 1lb,3,7.49,22.47,1.63,card
TXN-000950,2026-03-24,S01,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,card
TXN-000951,2026-03-24,S02,SKU-1014,Carabiner 4pk,1,9.99,9.99,0.72,online
TXN-000952,2026-03-24,S02,SKU-1009,Hiking Boots,2,89.99,179.98,13.05,cash
TXN-000953,2026-03-24,S01,SKU-1015,Trail Mix 1lb,2,7.49,14.98,1.09,online
TXN-000954,2027-11-02,S02,SKU-1013,Headlamp,3,24.99,74.97,5.44,card
TXN-000955,2026-03-24,S01,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,online
TXN-000956,2026-03-24,S02,SKU-1013,Headlamp,3,24.99,74.97,5.44,cash
TXN-000957,2026-03-24,S02,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,online
TXN-000958,2026-03-24,S05,SKU-1003,Ball Cap,6,18.50,111.00,8.05,card
TXN-000959,2026-03-24,S04,SKU-1003,Ball Cap,5,18.50,92.50,6.71,card
TXN-000960,2026-03-24,S01,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,online
