transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000575,2026-03-15,S01,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,cash
TXN-000576,2026-03-15,S01,SKU-1015,Trail Mix 1lb,3,7.49,22.47,1.63,card
TXN-000577,2026-03-15,S01,SKU-1009,Hiking Boots,1,89.99,89.99,6.52,cash
TXN-000578,2026-03-15,S04,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,card
TXN-000579,2026-03-15,S03,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,cash
TXN-000580,2026-03-15,S01,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,online
TXN-000581,2026-03-15,S05,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,online
TXN-000582,2026-03-15,S03,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,card
TXN-000583,2026-03-15,S02,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,card
TXN-000584,2026-03-15,S03,SKU-1009,Hiking Boots,5,89.99,449.95,32.62,cash
TXN-000585,2026-03-15,S01,SKU-1005,Insulated Tumbler,1,27.99,27.99,2.03,card
TXN-000586,2026-03-15,S03,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,online
TXN-000587,2026-03-15,S05,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,online
TXN-000588,2026-03-15,S01,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,cash
TXN-000589,2026-03-15,S03,SKU-1013,Headlamp,4,24.99,99.96,7.25,card
TXN-000590,2026-03-15,S01,SKU-1014,Carabiner 4pk,2,9.99,19.98,1.45,online
TXN-000591,2026-03-15,S01,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,card
TXN-000592,2026-03-15,S03,SKU-1013,Headlamp,5,24.99,124.95,9.06,cash
TXN-000593,2026-03-15,S04,SKU-1010,Down Vest,4,74.50,298.00,21.60,card
TXN-000594,2026-03-15,S05,SKU-1003,Ball Cap,6,18.50,111.00,8.05,online
TXN-000595,2026-03-15,S01,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,card
TXN-000596,2026-03-15,S05,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,card
TXN-000597,2026-03-15,S01,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,cash
TXN-000598,2026-03-15,S01,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,card
TXN-000599,2026-03-15,S02,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,online
TXN-000600,2026-03-15,S02,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,card
TXN-000601,2026-03-15,S03,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,card
TXN-000602,2026-03-15,S04,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,online
TXN-000603,2026-03-15,S03,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,cash
TXN-000604,2026-03-15,S02,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,online
TXN-000605,2026-03-15,S04,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,cash
TXN-000606,2026-03-15,S03,SKU-1011,Camp Stove,5,49.99,249.95,18.12,online
TXN-000607,2026-03-15,S01,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,card
TXN-000608,2026-03-15,S01,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,online
TXN-000609,2026-03-15,S04,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,card
TXN-000610,2026-03-15,S01,SKU-1010,Down Vest,5,74.50,372.50,27.01,card
