transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-001400,2026-04-05,S01,SKU-1011,Camp Stove,2,49.99,99.98,7.25,card
TXN-001401,2026-04-05,S02,SKU-1010,Down Vest,1,74.50,74.50,5.40,cash
TXN-001402,2026-04-05,S01,SKU-1011,Camp Stove,1,49.99,49.99,3.62,online
TXN-001403,2026-04-05,S03,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,card
TXN-001404,2026-04-05,S03,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,online
TXN-001405,2026-04-05,S02,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,card
TXN-001406,2026-04-05,S03,SKU-1005,Insulated Tumbler,6,27.99,167.94,12.18,cash
TXN-001407,2026-04-05,S01,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,cash
TXN-001408,2026-04-05,S04,SKU-1003,Ball Cap,2,18.50,37.00,2.68,cash
TXN-001409,2026-04-05,S04,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,online
TXN-001410,2026-04-05,S01,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,cash
TXN-001411,2026-04-05,S02,SKU-1011,Camp Stove,3,49.99,149.97,10.87,cash
TXN-001412,2026-04-05,S01,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,card
TXN-001413,2026-04-05,S01,SKU-1003,Ball Cap,1,18.50,18.50,1.34,cash
TXN-001414,2026-04-05,S01,SKU-1013,Headlamp,2,24.99,49.98,3.62,cash
TXN-001415,2026-04-05,S03,SKU-1011,Camp Stove,2,49.99,99.98,7.25,cash
TXN-001416,2026-04-05,S02,SKU-1005,Insulated Tumbler,6,27.99,167.94,12.18,online
TXN-001417,2026-04-05,S01,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,cash
TXN-001418,2026-04-05,S02,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,card
TXN-001419,2026-04-05,S01,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,cash
TXN-001420,2026-04-05,S03,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,cash
TXN-001421,2026-04-05,S05,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,online
TXN-001422,2026-04-05,S02,SKU-1010,Down Vest,2,74.50,149.00,10.80,cash
TXN-001423,2026-04-05,S04,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,card
TXN-001424,2026-04-05,S03,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,card
TXN-001425,2026-04-05,S01,SKU-1006,Trekking Poles,2,34.99,69.98,5.07,card
TXN-001426,2026-04-05,S02,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,card
TXN-001427,2026-04-05,S04,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,cash
TXN-001428,2026-04-05,S01,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,card
TXN-001429,2026-04-05,S02,SKU-1013,Headlamp,3,24.99,74.97,5.44,card
TXN-001430,2026-04-05,S01,SKU-1003,Ball Cap,3,18.50,55.50,4.02,cash
TXN-001431,2026-04-05,S05,SKU-1003,Ball Cap,1,18.50,18.50,1.34,card
TXN-001432,2026-04-05,S01,SKU-1010,Down Vest,1,74.50,74.50,5.40,cash
TXN-001433,2026-04-05,S03,SKU-1014,Carabiner 4pk,1,9.99,9.99,0.72,card
TXN-001434,2026-04-05,S01,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,card
TXN-001435,2026-04-05,S03,SKU-1013,Headlamp,2,24.99,49.98,3.62,online
TXN-001436,2026-04-05,S02,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,cash
TXN-001437,2026-04-05,S03,SKU-1012,Sleeping Bag,1,79.99,79.99,5.80,card
TXN-001438,2026-04-05,S01,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,online
TXN-001439,2026-04-05,S01,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,online
TXN-001440,2026-04-05,S01,SKU-1009,Hiking Boots,1,89.99,89.99,6.52,card
TXN-001441,2026-04-05,S04,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,card
TXN-001442,2026-04-05,S03,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,online
TXN-001443,2026-04-05,S01,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,card
TXN-001444,2026-04-05,S02,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,card
