transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-002086,2026-04-22,S04,SKU-1009,Hiking Boots,2,89.99,179.98,13.05,cash
TXN-002087,2026-04-22,S02,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,online
TXN-002088,2026-04-22,S03,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,card
TXN-002089,2026-04-22,S01,SKU-1005,Insulated Tumbler,6,27.99,167.94,12.18,online
TXN-002090,2026-04-22,S02,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,cash
TXN-002091,2026-04-22,S04,SKU-1015,Trail Mix 1lb,2,7.49,14.98,1.09,cash
TXN-002092,2026-04-22,S02,SKU-1013,Headlamp,5,24.99,124.95,9.06,card
TXN-002093,2026-04-22,S03,SKU-1010,Down Vest,3,74.50,223.50,16.20,card
TXN-002094,2026-04-22,S04,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,card
TXN-002095,2026-04-22,S04,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,online
TXN-002096,2026-04-22,S05,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,card
TXN-002097,2026-04-22,S03,SKU-1003,Ball Cap,3,18.50,55.50,4.02,card
TXN-002098,2026-04-22,S01,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,card
TXN-002099,2026-04-22,S02,SKU-1006,Trekking Poles,3,0.00,0.00,0.00,online
TXN-002100,2026-04-22,S01,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,cash
TXN-002101,2026-04-22,S05,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,card
TXN-002102,2026-04-22,S01,SKU-1010,Down Vest,3,74.50,223.50,16.20,card
TXN-002103,2026-04-22,S03,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,card
TXN-002104,2026-04-22,S01,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,cash
TXN-002105,2026-04-22,S04,SKU-1006,Trekking Poles,4,34.99,139.96,10.15,card
TXN-002106,2026-04-22,S03,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,cash
TXN-002107,2026-04-22,S01,SKU-1010,Down Vest,3,74.50,223.50,16.20,cash
TXN-002108,2026-04-22,S01,SKU-1011,Camp Stove,5,49.99,249.95,18.12,card
TXN-002109,2026-04-22,S02,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,cash
TXN-002110,2026-04-22,S02,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,card
TXN-002111,2026-04-22,S02,SKU-1010,Down Vest,5,74.50,372.50,27.01,online
TXN-002112,2026-04-22,S05,SKU-1010,Down Vest,4,74.50,298.00,21.60,card
TXN-002113,2026-04-22,S03,SKU-1004,Graphic Tee,4,22.00,88.00,6.38,card
TXN-002114,2026-04-22,S04,SKU-1010,Down Vest,3,74.50,223.50,16.20,card
TXN-002115,2026-04-22,S04,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,card
TXN-002116,2026-04-22,S01,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,card
TXN-002117,2026-04-22,S01,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,card
TXN-002118,2026-04-22,S01,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,cash
TXN-002119,2026-04-22,S05,SKU-1013,Headlamp,1,24.99,24.99,1.81,card
TXN-002120,2026-04-22,S04,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,cash
TXN-002121,2026-04-22,S01,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,cash
TXN-002122,2026-04-22,S05,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,card
TXN-002123,2026-04-22,S04,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,cash
TXN-002124,2026-04-22,S02,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,card
TXN-002125,2026-04-22,S04,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,cash
TXN-002126,2026-04-22,S01,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,cash
TXN-002127,2026-04-22,S05,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,cash
TXN-002128,2026-04-22,S02,SKU-1006,Trekking Poles,4,34.99,139.96,10.15,cash
