transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000001,2026-03-01,S04,SKU-1013,Headlamp,6,24.99,149.94,10.87,card
TXN-000002,2026-03-01,S02,SKU-1011,Camp Stove,1,49.99,49.99,3.62,card
TXN-000003,2026-03-01,S01,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,online
TXN-000004,2026-03-01,S01,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-000005,2026-03-01,S01,SKU-1005,Insulated Tumbler,2,27.99,55.98,4.06,card
TXN-000006,2026-03-01,S03,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,online
TXN-000007,2026-03-01,S03,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,card
TXN-000008,2026-03-01,S01,SKU-1003,Ball Cap,4,18.50,74.00,5.36,card
TXN-000009,2026-03-01,S03,SKU-1010,Down Vest,1,74.50,74.50,5.40,card
TXN-000010,2026-03-01,S03,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,card
TXN-000011,2026-03-01,S01,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,card
TXN-000012,2026-03-01,S01,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,card
TXN-000013,2026-03-01,S02,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,card
TXN-000014,2026-03-01,S04,SKU-1014,Carabiner 4pk,2,9.99,19.98,1.45,card
TXN-000015,2026-03-01,S03,SKU-1003,Ball Cap,4,18.50,74.00,5.36,card
TXN-000016,2026-03-01,S01,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,card
TXN-000017,2026-03-01,S02,SKU-1013,Headlamp,1,24.99,24.99,1.81,cash
TXN-000018,2026-03-01,S05,SKU-1008,Rain Jacket,2,59.99,119.98,8.70,card
TXN-000019,2026-03-01,S01,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,cash
TXN-000020,2026-03-01,S05,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,card
TXN-000021,2026-03-01,S01,SKU-1013,Headlamp,3,24.99,74.97,5.44,online
TXN-000022,2026-03-01,S01,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,card
TXN-000023,2026-03-01,S04,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,online
TXN-000024,2026-03-01,S05,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,cash
TXN-000025,2026-03-01,S03,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,card
TXN-000026,2026-03-01,S02,SKU-1014,Carabiner 4pk,2,9.99,19.98,1.45,cash
TXN-000027,2026-03-01,S05,SKU-1001,Trail Runner Socks,4,6.99,27.96,2.03,cash
TXN-000028,2026-03-01,S01,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,card
TXN-000029,2026-03-01,S01,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,card
TXN-000030,2026-03-01,S02,SKU-1013,Headlamp,1,24.99,24.99,1.81,card
TXN-000031,2026-03-01,S05,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,online
TXN-000032,2026-03-01,S03,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,card
TXN-000033,2026-03-01,S01,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-000034,2026-03-01,S01,SKU-1003,Ball Cap,2,18.50,37.00,2.68,card
TXN-000035,2026-03-01,S02,SKU-1009,Hiking Boots,1,89.99,89.99,6.52,card
TXN-000036,2026-03-01,S02,SKU-1008,Rain Jacket,1,59.99,59.99,4.35,online
TXN-000037,2026-03-01,S02,SKU-1010,Down Vest,4,74.50,298.00,21.60,card
