transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000125,2026-03-04,S05,SKU-1011,Camp Stove,4,49.99,199.96,14.50,online
TXN-000126,2026-03-04,S01,SKU-1011,Camp Stove,2,49.99,99.98,7.25,card
TXN-000127,2026-03-04,S02,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,card
TXN-000128,2026-03-04,S01,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,card
TXN-000129,2026-03-04,S02,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,card
TXN-000130,2026-03-04,S01,SKU-1013,Headlamp,6,24.99,149.94,10.87,card
TXN-000131,2026-03-04,S03,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,card
TXN-000132,2026-03-04,S01,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,online
TXN-000133,2026-03-04,S01,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,card
TXN-000134,2026-03-04,S02,SKU-1001,Trail Runner Socks,4,6.99,27.96,2.03,cash
TXN-000135,2026-03-04,S05,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-000136,2026-03-04,S01,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,online
TXN-000137,2026-03-04,S03,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,online
TXN-000138,2026-03-04,S01,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,cash
TXN-000139,2026-03-04,S03,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,online
TXN-000140,2026-03-04,S01,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,online
TXN-000141,2026-03-04,S02,SKU-1013,Headlamp,1,24.99,24.99,1.81,card
TXN-000142,2026-03-04,S01,SKU-1008,Rain Jacket,2,59.99,119.98,8.70,card
TXN-000143,2026-03-04,S02,SKU-1003,Ball Cap,6,18.50,111.00,8.05,online
TXN-000144,2026-03-04,S03,SKU-1010,Down Vest,5,74.50,372.50,27.01,cash
TXN-000145,2026-03-04,S03,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-000146,2026-03-04,S04,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,cash
TXN-000147,2026-03-04,S04,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,card
TXN-000148,2026-03-04,S01,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,card
TXN-000149,2026-03-04,S01,SKU-1011,Camp Stove,4,49.99,199.96,14.50,online
TXN-000150,2026-03-04,S02,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,cash
TXN-000151,2026-03-04,S03,SKU-1003,Ball Cap,1,18.50,18.50,1.34,card
TXN-000152,2026-03-04,S04,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,cash
TXN-000153,2026-03-04,S01,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,card
TXN-000154,2026-03-04,S03,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,online
TXN-000155,2026-03-04,S02,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,cash
TXN-000156,2026-03-04,S03,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,card
TXN-000157,2026-03-04,S05,SKU-1013,Headlamp,2,24.99,49.98,3.62,card
TXN-000158,2026-03-04,S02,SKU-1009,Hiking Boots,2,89.99,179.98,13.05,card
TXN-000159,2026-03-04,S05,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,card
TXN-000160,2026-03-04,S04,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,card
