transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000290,2026-03-08,S04,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,card
TXN-000291,2026-03-08,S03,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,online
TXN-000292,2026-03-08,S03,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,cash
TXN-000293,2026-03-08,S03,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,card
TXN-000294,2026-03-08,S04,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,card
TXN-000295,2026-03-08,S03,SKU-1003,Ball Cap,3,18.50,55.50,4.02,cash
TXN-000296,2026-03-08,S01,SKU-1003,Ball Cap,5,18.50,92.50,6.71,card
TXN-000297,2026-03-08,S04,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,cash
TXN-000298,2026-03-08,S03,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-000299,2026-03-08,S04,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,card
TXN-000300,2026-03-08,S01,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,card
TXN-000301,2026-03-08,S03,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,card
TXN-000302,2026-03-08,S02,SKU-1011,Camp Stove,4,49.99,199.96,14.50,cash
TXN-000303,2026-03-08,S04,SKU-1003,Ball Cap,2,18.50,37.00,2.68,card
TXN-000304,2026-03-08,S05,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,cash
TXN-000305,2026-03-08,S02,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-000306,2026-03-08,S05,SKU-1010,Down Vest,6,74.50,447.00,32.41,online
TXN-000307,2026-03-08,S05,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,online
TXN-000308,2026-03-08,S01,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,card
TXN-000309,2026-03-08,S05,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,card
TXN-000310,2026-03-08,S01,SKU-1003,Ball Cap,3,18.50,55.50,4.02,cash
TXN-000311,2026-03-08,S02,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,card
TXN-000312,2026-03-08,S04,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,card
TXN-000313,2026-03-08,S01,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,card
TXN-000314,2026-03-08,S02,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,cash
TXN-000315,2026-03-08,S04,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,card
TXN-000316,2026-03-08,S01,SKU-1012,Sleeping Bag,1,79.99,79.99,5.80,cash
TXN-000317,2026-03-08,S05,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,card
TXN-000318,2026-03-08,S04,SKU-1014,Carabiner 4pk,4,9.99,39.96,2.90,card
TXN-000319,2026-03-08,S05,SKU-1005,Insulated Tumbler,1,27.99,27.99,2.03,online
TXN-000320,2026-03-08,S03,SKU-1011,Camp Stove,2,49.99,99.98,7.25,online
TXN-000321,2026-03-08,S01,SKU-1003,Ball Cap,4,18.50,74.00,5.36,cash
TXN-000322,2026-03-08,S02,SKU-1010,Down Vest,5,74.50,372.50,27.01,card
TXN-000323,2026-03-08,S02,SKU-1003,Ball Cap,4,18.50,74.00,5.36,online
TXN-000324,2026-03-08,S02,SKU-1008,Rain Jacket,1,59.99,59.99,4.35,card
TXN-000325,2026-03-08,S03,SKU-1010,Down Vest,5,74.50,372.50,27.01,card
TXN-000326,2026-03-08,S02,SKU-1011,Camp Stove,3,49.99,149.97,10.87,cash
TXN-000327,2026-03-08,S05,SKU-1009,Hiking Boots,3,899.90,2699.70,195.73,online
TXN-000328,2026-03-08,S01,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,card
TXN-000329,2026-03-08,S01,SKU-1013,Headlamp,6,24.99,149.94,10.87,online
