transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000502,2026-03-13,S02,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,cash
TXN-000503,2026-03-13,S01,SKU-1010,Down Vest,4,74.50,298.00,21.60,cash
TXN-000504,2026-03-13,S05,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,card
TXN-000505,2026-03-13,S03,SKU-1010,Down Vest,6,74.50,447.00,32.41,cash
TXN-000506,2026-03-13,S03,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,card
TXN-000507,2026-03-13,S02,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,cash
TXN-000508,2026-03-13,S03,SKU-1006,Trekking Poles,2,34.99,69.98,5.07,card
TXN-000509,2026-03-13,S04,SKU-1010,Down Vest,6,74.50,447.00,32.41,card
TXN-000510,2026-03-13,S04,SKU-1010,Down Vest,2,74.50,149.00,10.80,online
TXN-000511,2026-03-13,S02,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,card
TXN-000512,2026-03-13,S04,SKU-1003,Ball Cap,2,18.50,37.00,2.68,online
TXN-000513,2026-03-13,S04,SKU-1011,Camp Stove,1,49.99,49.99,3.62,card
TXN-000514,2026-03-13,S01,SKU-1014,Carabiner 4pk,4,9.99,39.96,2.90,online
TXN-000515,2026-03-13,S02,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,card
TXN-000516,2026-03-13,S05,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,online
TXN-000517,2026-03-13,S01,SKU-1001,Trail Runner Socks,4,6.99,27.96,2.03,card
TXN-000518,2026-03-13,S05,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,card
TXN-000519,2026-03-13,S05,SKU-1013,Headlamp,3,24.99,74.97,5.44,cash
TXN-000520,2026-03-13,S01,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-000521,2026-03-13,S02,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,cash
TXN-000522,2026-03-13,S05,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,online
TXN-000523,2026-03-13,S01,SKU-1003,Ball Cap,4,18.50,74.00,5.36,card
TXN-000524,2026-03-13,S04,SKU-1014,Carabiner 4pk,4,9.99,39.96,2.90,card
TXN-000525,2026-03-13,S03,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,card
TXN-000526,2026-03-13,S02,SKU-1005,Insulated Tumbler,1,27.99,27.99,2.03,card
TXN-000527,2026-03-13,S05,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,cash
TXN-000528,2026-03-13,S02,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,card
TXN-000529,2026-03-13,S01,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,online
TXN-000530,2026-03-13,S02,SKU-1013,Headlamp,6,24.99,149.94,10.87,card
TXN-000531,2026-03-13,S01,SKU-1011,Camp Stove,1,49.99,49.99,3.62,cash
TXN-000532,2026-03-13,S01,SKU-1010,Down Vest,3,74.50,223.50,16.20,card
TXN-000533,2026-03-13,S05,SKU-1013,Headlamp,4,24.99,99.96,7.25,online
TXN-000534,2026-03-13,S03,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,online
TXN-000535,2026-03-13,S02,SKU-1013,Headlamp,2,24.99,49.98,3.62,card
TXN-000536,2026-03-13,S01,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,online
TXN-000537,2026-03-13,S04,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,cash
TXN-000538,2026-03-13,S03,SKU-1003,Ball Cap,6,18.50,111.00,8.05,cash
