transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000689,2026-03-18,S04,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,cash
TXN-000690,2026-03-18,S02,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,cash
TXN-000691,2026-03-18,S03,SKU-1003,Ball Cap,6,18.50,111.00,8.05,cash
TXN-000692,2026-03-18,S03,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,cash
TXN-000693,2026-03-18,S04,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,card
TXN-000694,2026-03-18,S02,SKU-1013,Headlamp,6,24.99,149.94,10.87,online
TXN-000695,2026-03-18,S03,SKU-1004,Graphic Tee,4,22.00,88.00,6.38,cash
TXN-000696,2026-03-18,S02,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,card
TXN-000697,2026-03-18,S03,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,card
TXN-000698,2026-03-18,S03,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,cash
TXN-000699,2026-03-18,S03,SKU-1003,Ball Cap,1,18.50,18.50,1.34,card
TXN-000700,2026-03-18,S02,SKU-1014,Carabiner 4pk,2,9.99,19.98,1.45,card
TXN-000701,2026-03-18,S04,SKU-1011,Camp Stove,6,49.99,299.94,21.75,cash
TXN-000702,2026-03-18,S02,SKU-1004,Graphic Tee,6,22.00,132.00,9.57,card
TXN-000703,2026-03-18,S01,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,online
TXN-000704,2026-03-18,S05,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,cash
TXN-000705,2026-03-18,S01,SKU-1013,Headlamp,2,24.99,49.98,3.62,cash
TXN-000706,2026-03-18,S02,SKU-1010,Down Vest,3,74.50,223.50,16.20,card
TXN-000707,2026-03-18,S01,SKU-1005,Insulated Tumbler,2,27.99,55.98,4.06,card
TXN-000708,2026-03-18,S05,SKU-1004,Graphic Tee,6,22.00,132.00,9.57,cash
TXN-000709,2026-03-18,S05,SKU-1013,Headlamp,1,24.99,24.99,1.81,cash
TXN-000710,2026-03-18,S01,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,card
TXN-000711,2026-03-18,S03,SKU-1013,Headlamp,2,24.99,49.98,3.62,card
TXN-000712,2026-03-18,S01,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,card
TXN-000713,2026-03-18,S04,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,cash
TXN-000714,2026-03-18,S02,SKU-1015,Trail Mix 1lb,2,7.49,14.98,1.09,cash
TXN-000715,2026-03-18,S05,SKU-1013,Headlamp,5,24.99,124.95,9.06,card
TXN-000716,2026-03-18,S01,SKU-1011,Camp Stove,2,49.99,99.98,7.25,card
TXN-000717,2026-03-18,S03,SKU-1013,Headlamp,3,24.99,74.97,5.44,card
TXN-000718,2026-03-18,S03,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,cash
TXN-000719,2026-03-18,S03,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,card
TXN-000720,2026-03-18,S01,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,online
TXN-000721,2026-03-18,S04,SKU-1011,Camp Stove,4,49.99,199.96,14.50,cash
TXN-000722,2026-03-18,S05,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,online
TXN-000723,2026-03-18,S02,SKU-1010,Down Vest,1,74.50,74.50,5.40,online
