transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-001288,2026-04-02,S05,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,card
TXN-001289,2026-04-02,S01,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,cash
TXN-001290,2026-04-02,S03,SKU-1003,Ball Cap,5,18.50,92.50,6.71,cash
TXN-001291,2026-04-02,S05,SKU-1010,Down Vest,2,74.50,149.00,10.80,card
TXN-001292,2026-04-02,S01,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,online
TXN-001293,2026-04-02,S03,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,online
TXN-001294,2026-04-02,S04,SKU-1009,Hiking Boots,1,89.99,89.99,6.52,cash
TXN-001295,2026-04-02,S01,SKU-1005,Insulated Tumbler,2,27.99,55.98,4.06,online
TXN-001296,2026-04-02,S02,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,card
TXN-001297,2026-04-02,S01,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,cash
TXN-001298,2026-04-02,S02,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,online
TXN-001299,2026-04-02,S05,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,card
TXN-001300,2026-04-02,S05,SKU-1011,Camp Stove,6,49.99,299.94,21.75,cash
TXN-001301,2026-04-02,S01,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,card
TXN-001302,2026-04-02,S02,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,card
TXN-001303,2026-04-02,S04,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,cash
TXN-001304,2026-04-02,S02,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,cash
TXN-001305,2026-04-02,S04,SKU-1010,Down Vest,6,74.50,447.00,32.41,card
TXN-001306,2026-04-02,S03,SKU-1010,Down Vest,5,74.50,372.50,27.01,cash
TXN-001307,2026-04-02,S02,SKU-1010,Down Vest,6,74.50,447.00,32.41,card
TXN-001308,2026-04-02,S05,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,cash
TXN-001309,2026-04-02,S02,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,cash
TXN-001310,2026-04-02,S01,SKU-1009,Hiking Boots,5,89.99,449.95,32.62,card
TXN-001311,2026-04-02,S01,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,card
TXN-001312,2026-04-02,S01,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,cash
TXN-001313,2026-04-02,S03,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,online
TXN-001314,2026-04-02,S04,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,card
TXN-001315,2026-04-02,S01,SKU-1010,Down Vest,1,74.50,74.50,5.40,online
TXN-001316,2026-04-02,S02,SKU-1004,Graphic Tee,4,22.00,88.00,6.38,card
TXN-001317,2026-04-02,S01,SKU-1003,Ball Cap,6,18.50,111.00,8.05,cash
TXN-001318,2026-04-02,S02,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,online
TXN-001319,2026-04-02,S03,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,cash
TXN-001320,2026-04-02,S02,SKU-1005,Insulated Tumbler,6,27.99,167.94,12.18,online
TXN-001321,2026-04-02,S03,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,card
TXN-001322,2026-04-02,S03,SKU-1013,Headlamp,6,24.99,149.94,10.87,online
