transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000330,2026-03-09,S02,SKU-1004,Graphic Tee,5,22.00,110.00,7.97,cash
TXN-000331,2026-03-09,S05,SKU-1009,Hiking Boots,2,89.99,179.98,13.05,card
TXN-000332,2026-03-09,S04,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,cash
TXN-000333,2026-03-09,S05,SKU-1014,Carabiner 4pk,4,9.99,39.96,2.90,card
TXN-000334,2026-03-09,S05,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,online
TXN-000335,2026-03-09,S01,SKU-1015,Trail Mix 1lb,2,7.49,14.98,1.09,card
TXN-000336,2026-03-09,S02,SKU-1004,Graphic Tee,2,22.00,44.00,3.19,online
TXN-000337,2026-03-09,S01,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,online
TXN-000338,2026-03-09,S03,SKU-1010,Down Vest,2,74.50,149.00,10.80,cash
TXN-000339,2026-03-09,S03,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,card
TXN-000340,2026-03-09,S04,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,online
TXN-000341,2026-03-09,S05,SKU-1011,Camp Stove,3,49.99,149.97,10.87,cash
TXN-000342,2026-03-09,S01,SKU-1009,Hiking Boots,1,89.99,89.99,6.52,card
TXN-000343,2026-03-09,S05,SKU-1011,Camp Stove,4,49.99,199.96,14.50,card
TXN-000344,2026-03-09,S02,SKU-1012,Sleeping Bag,1,79.99,79.99,5.80,online
TXN-000345,2026-03-09,S01,SKU-1013,Headlamp,6,24.99,149.94,10.87,card
TXN-000346,2026-03-09,S02,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,cash
TXN-000347,2026-03-09,S03,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,card
TXN-000348,2026-03-09,S01,SKU-1013,Headlamp,1,24.99,24.99,1.81,card
TXN-000349,2026-03-09,S01,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,cash
TXN-000350,2026-03-09,S02,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,online
TXN-000351,2026-03-09,S02,SKU-1003,Ball Cap,5,18.50,92.50,6.71,cash
TXN-000352,2026-03-09,S03,SKU-1008,Rain Jacket,1,59.99,59.99,4.35,online
TXN-000353,2026-03-09,S02,SKU-1005,Insulated Tumbler,6,27.99,167.94,12.18,card
TXN-000354,2026-03-09,S02,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,card
TXN-000355,2026-03-09,S01,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,cash
TXN-000356,2026-03-09,S05,SKU-1013,Headlamp,6,24.99,149.94,10.87,card
TXN-000357,2026-03-09,S05,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,card
TXN-000358,2026-03-09,S02,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,cash
TXN-000359,2026-03-09,S03,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-000360,2026-03-09,S04,SKU-1011,Camp Stove,5,49.99,249.95,18.12,card
TXN-000361,2026-03-09,S02,SKU-1014,Carabiner 4pk,4,9.99,39.96,2.90,online
TXN-000362,2026-03-09,S03,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,card
TXN-000363,2026-03-09,S01,SKU-1003,Ball Cap,6,18.50,111.00,8.05,card
TXN-000364,2026-03-09,S04,SKU-1012,Sleeping Bag,1,79.99,79.99,5.80,cash
TXN-000365,2026-03-09,S02,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,online
TXN-000366,2026-03-09,S02,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,cash
TXN-000367,2026-03-09,S02,SKU-1013,Headlamp,3,24.99,74.97,5.44,online
TXN-000368,2026-03-09,S02,SKU-1011,Camp Stove,3,49.99,149.97,10.87,card
