transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-003252,2026-05-20,S01,SKU-1011,Camp Stove,4,49.99,199.96,14.50,card
TXN-003253,2026-05-20,S05,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,cash
TXN-003254,2026-05-20,S03,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,card
TXN-003255,2026-05-20,S01,SKU-1003,Ball Cap,4,18.50,74.00,5.36,card
TXN-003256,2026-05-20,S02,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,online
TXN-003257,2026-05-20,S04,SKU-1009,Hiking Boots,4,89.99,359.96,26.10,card
TXN-003258,2026-05-20,S01,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,card
TXN-003259,2026-05-20,S02,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,cash
TXN-003260,2026-05-20,S03,SKU-1013,Headlamp,1,24.99,24.99,1.81,card
TXN-003261,2026-05-20,S02,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,card
TXN-003262,2026-05-20,S03,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,online
TXN-003263,2026-05-20,S01,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,online
TXN-003264,2026-05-20,S03,SKU-1003,Ball Cap,1,18.50,18.50,1.34,card
TXN-003265,2026-05-20,S03,SKU-1011,Camp Stove,3,49.99,149.97,10.87,card
TXN-003266,2026-05-20,S02,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,card
TXN-003267,2026-05-20,S03,SKU-1013,Headlamp,3,24.99,74.97,5.44,card
TXN-003268,2026-05-20,S01,SKU-1010,Down Vest,1,74.50,74.50,5.40,online
TXN-003269,2026-05-20,S02,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,cash
TXN-003270,2026-05-20,S04,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,card
TXN-003271,2026-05-20,S01,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,card
TXN-003272,2026-05-20,S03,SKU-1013,Headlamp,1,24.99,24.99,1.81,cash
TXN-003273,2026-05-20,S03,SKU-1008,Rain Jacket,1,59.99,59.99,4.35,cash
TXN-003274,2026-05-20,S05,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,cash
TXN-003275,2026-05-20,S05,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,online
TXN-003276,2026-05-20,S03,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,online
TXN-003277,2026-05-20,S03,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,card
TXN-003278,2026-05-20,S01,SKU-1012,Sleeping Bag,4,79.99,319.96,23.20,card
TXN-003279,2026-05-20,S05,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-003280,2026-05-20,S05,SKU-1007,Daypack 18L,1,44.99,44.99,3.26,online
TXN-003281,2026-05-20,S01,SKU-1010,Down Vest,6,74.50,447.00,32.41,card
TXN-003282,2026-05-20,S03,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,card
TXN-003283,2026-05-20,S01,SKU-1013,Headlamp,4,24.99,99.96,7.25,card
TXN-003284,2026-05-20,S01,SKU-1003,Ball Cap,5,18.50,92.50,6.71,card
TXN-003285,2026-05-20,S03,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,card
TXN-003286,2026-05-20,S01,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,online
TXN-003287,2026-05-20,S03,SKU-1005,Insulated Tumbler,1,27.99,27.99,2.03,online
TXN-003288,2026-05-20,S04,SKU-1012,Sleeping Bag,3,79.99,239.97,17.40,card
TXN-003289,2026-05-20,S01,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,online
TXN-003290,2026-05-20,S03,SKU-1010,Down Vest,2,74.50,149.00,10.80,card
TXN-003291,2026-05-20,S02,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,card
TXN-003292,2026-05-20,S01,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,cash
TXN-003293,2026-05-20,S03,SKU-1010,Down Vest,3,74.50,223.50,16.20,cash
