transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000038,2026-03-02,S01,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,online
TXN-000039,2026-03-02,S03,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,card
TXN-000040,2026-03-02,S01,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,card
TXN-000041,2026-03-02,S05,SKU-1013,Headlamp,3,24.99,74.97,5.44,card
TXN-000042,2026-03-02,S02,SKU-1010,Down Vest,2,74.50,149.00,10.80,cash
TXN-000043,2026-03-02,S01,SKU-1014,Carabiner 4pk,2,9.99,19.98,1.45,online
TXN-000044,2026-03-02,S05,SKU-1003,Ball Cap,3,18.50,55.50,4.02,card
TXN-000045,2026-03-02,S01,SKU-1010,Down Vest,6,74.50,447.00,32.41,cash
TXN-000046,2026-03-02,S05,SKU-1005,Insulated Tumbler,6,27.99,167.94,12.18,online
TXN-000047,2026-03-02,S03,SKU-1013,Headlamp,3,24.99,74.97,5.44,card
TXN-000048,2026-03-02,S03,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,online
TXN-000049,2026-03-02,S02,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,card
TXN-000050,2026-03-02,S01,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,online
TXN-000051,2026-03-02,S03,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,cash
TXN-000052,2026-03-02,S04,SKU-1010,Down Vest,4,74.50,298.00,21.60,online
TXN-000053,2026-03-02,S03,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,online
TXN-000054,2026-03-02,S02,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,cash
TXN-000055,2026-03-02,S05,SKU-1010,Down Vest,6,74.50,447.00,32.41,cash
TXN-000056,2026-03-02,S02,SKU-1013,Headlamp,5,24.99,124.95,9.06,card
TXN-000057,2026-03-02,S02,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,online
TXN-000058,2026-03-02,S05,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,card
TXN-000059,2026-03-02,S01,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,cash
TXN-000060,2026-03-02,S04,SKU-1010,Down Vest,5,74.50,372.50,27.01,online
TXN-000061,2026-03-02,S03,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,card
TXN-000062,2026-03-02,S02,SKU-1009,Hiking Boots,1,89.99,89.99,6.52,cash
TXN-000063,2026-03-02,S04,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,cash
TXN-000064,2026-03-02,S01,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,cash
TXN-000065,2026-03-02,S04,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,cash
TXN-000066,2026-03-02,S02,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,card
TXN-000067,2026-03-02,S02,SKU-1012,Sleeping Bag,2,79.99,159.98,11.60,card
TXN-000068,2026-03-02,S02,SKU-1007,Daypack 18L,6,44.99,269.94,19.57,online
TXN-000069,2026-03-02,S01,SKU-1014,Carabiner 4pk,5,9.99,49.95,3.62,cash
TXN-000070,2026-03-02,S01,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,card
TXN-000071,2026-03-02,S01,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,cash
TXN-000072,2026-03-02,S04,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,card
TXN-000073,2026-03-02,S05,SKU-1001,Trail Runner Socks,4,6.99,27.96,2.03,online
TXN-000074,2026-03-02,S05,SKU-1013,Headlamp,5,24.99,124.95,9.06,cash
TXN-000075,2026-03-02,S03,SKU-1011,Camp Stove,1,49.99,49.99,3.62,online
TXN-000076,2026-03-02,S02,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,cash
TXN-000077,2026-03-02,S02,SKU-1011,Camp Stove,5,49.99,249.95,18.12,cash
TXN-000078,2025-12-30,S02,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,cash
TXN-000079,2026-03-02,S01,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,card
TXN-000080,2026-03-02,S02,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,card
