transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-000724,2026-03-19,S05,SKU-1010,Down Vest,2,74.50,149.00,10.80,online
TXN-000725,2026-03-19,S05,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,cash
TXN-000726,2026-03-19,S02,SKU-1011,Camp Stove,4,49.99,199.96,14.50,card
TXN-000727,2026-03-19,S02,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,cash
TXN-000728,2026-03-19,S03,SKU-1007,Daypack 18L,5,44.99,224.95,16.31,cash
TXN-000729,2026-03-19,S01,SKU-1014,Carabiner 4pk,4,9.99,39.96,2.90,card
TXN-000730,2026-03-19,S01,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,online
TXN-000731,2026-03-19,S02,SKU-1010,Down Vest,5,74.50,372.50,27.01,card
TXN-000732,2026-03-19,S02,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,card
TXN-000733,2026-03-19,S02,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,card
TXN-000734,2026-03-19,S04,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,online
TXN-000735,2026-03-19,S04,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,card
TXN-000736,2026-03-19,S05,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-000737,2026-03-19,S03,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,cash
TXN-000738,2026-03-19,S05,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,card
TXN-000739,2026-03-19,S03,SKU-1010,Down Vest,2,74.50,149.00,10.80,cash
TXN-000740,2026-03-19,S03,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,online
TXN-000741,2026-03-19,S01,SKU-1003,Ball Cap,2,18.50,37.00,2.68,cash
TXN-000742,2026-03-19,S01,SKU-1011,Camp Stove,6,49.99,299.94,21.75,card
TXN-000743,2026-03-19,S03,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,card
TXN-000744,2026-03-19,S03,SKU-1014,Carabiner 4pk,2,9.99,19.98,1.45,cash
TXN-000745,2026-03-19,S02,SKU-1006,Trekking Poles,2,34.99,69.98,5.07,card
TXN-000746,2026-03-19,S02,SKU-1003,Ball Cap,2,18.50,37.00,2.68,online
TXN-000747,2026-03-19,S01,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,cash
TXN-000748,2026-03-19,S01,SKU-1010,Down Vest,2,74.50,149.00,10.80,card
TXN-000749,2026-03-19,S03,SKU-1009,Hiking Boots,4,89.99,359.96,26.10,card
TXN-000750,2026-03-19,S01,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,card
TXN-000751,2026-03-19,S04,SKU-1001,Trail Runner Socks,2,6.99,13.98,1.01,card
TXN-000752,2026-03-19,S01,SKU-1006,Trekking Poles,2,34.99,69.98,5.07,card
TXN-000753,2026-03-19,S04,SKU-1014,Carabiner 4pk,3,9.99,29.97,2.17,card
TXN-000754,2026-03-19,S05,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,online
TXN-000755,2026-03-19,S05,SKU-1015,Trail Mix 1lb,2,7.49,14.98,1.09,cash
TXN-000756,2026-03-19,S02,SKU-1003,Ball Cap,3,18.50,55.50,4.02,card
TXN-000757,2026-03-19,S01,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,card
TXN-000758,2026-03-19,S04,SKU-1011,Camp Stove,2,49.99,99.98,7.25,cash
TXN-000759,2026-03-19,S01,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,card
TXN-000760,2026-03-19,S05,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,online
TXN-000761,2026-03-19,S01,SKU-1011,Camp Stove,1,49.99,49.99,3.62,cash
