transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-001051,2026-03-27,S03,SKU-1014,Carabiner 4pk,4,9.99,39.96,2.90,online
TXN-001052,2026-03-27,S01,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,card
TXN-001053,2026-03-27,S01,SKU-1003,Ball Cap,5,18.50,92.50,6.71,card
TXN-001054,2026-03-27,S03,SKU-1006,Trekking Poles,3,34.99,104.97,7.61,card
TXN-001055,2026-03-27,S02,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,card
TXN-001056,2026-03-27,S05,SKU-1010,Down Vest,1,74.50,74.50,5.40,card
TXN-001057,2026-03-27,S02,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,card
TXN-001058,2026-03-27,S01,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,card
TXN-001059,2026-03-27,S02,SKU-1011,Camp Stove,6,49.99,299.94,21.75,online
TXN-001060,2026-03-27,S02,SKU-1012,Sleeping Bag,1,79.99,79.99,5.80,card
TXN-001061,2026-03-27,S04,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,cash
TXN-001062,2026-03-27,S04,SKU-1008,Rain Jacket,1,59.99,59.99,4.35,card
TXN-001063,2026-03-27,S04,SKU-1010,Down Vest,5,74.50,372.50,27.01,cash
TXN-001064,2026-03-27,S04,SKU-1010,Down Vest,1,74.50,74.50,5.40,cash
TXN-001065,2026-03-27,S05,SKU-1009,Hiking Boots,5,89.99,449.95,32.62,online
TXN-001066,2026-03-27,S02,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,card
TXN-001067,2026-03-27,S01,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,cash
TXN-001068,2026-03-27,S01,SKU-1011,Camp Stove,5,49.99,249.95,18.12,cash
TXN-001069,2026-03-27,S02,SKU-1015,Trail Mix 1lb,5,7.49,37.45,2.72,online
TXN-001070,2026-03-27,S05,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,online
TXN-001071,2026-03-27,S01,SKU-1005,Insulated Tumbler,2,27.99,55.98,4.06,online
TXN-001072,2026-03-27,S05,SKU-1009,Hiking Boots,1,89.99,89.99,6.52,card
TXN-001073,2026-03-27,S01,SKU-1001,Trail Runner Socks,6,6.99,41.94,3.04,online
TXN-001074,2026-03-27,S03,SKU-1010,Down Vest,3,74.50,223.50,16.20,card
TXN-001075,2026-03-27,S05,SKU-1013,Headlamp,4,24.99,99.96,7.25,card
TXN-001076,2026-03-27,S03,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,online
TXN-001077,2026-03-27,S03,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,online
TXN-001078,2026-03-27,S04,SKU-1002,Water Bottle 24oz,1,12.99,12.99,0.94,card
TXN-001079,2026-03-27,S04,SKU-1014,Carabiner 4pk,1,9.99,9.99,0.72,cash
TXN-001080,2026-03-27,S01,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,online
TXN-001081,2026-03-27,S01,SKU-1012,Sleeping Bag,5,79.99,399.95,29.00,cash
TXN-001082,2026-03-27,S04,SKU-1001,Trail Runner Socks,4,6.99,27.96,2.03,card
TXN-001083,2026-03-27,S04,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,card
TXN-001084,2026-03-27,S02,SKU-1011,Camp Stove,6,49.99,299.94,21.75,online
TXN-001085,2026-03-27,S05,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,card
TXN-001086,2026-03-27,S04,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,card
TXN-001087,2026-03-27,S01,SKU-1004,Graphic Tee,1,22.00,22.00,1.59,card
TXN-001088,2026-03-27,S03,SKU-1015,Trail Mix 1lb,3,7.49,22.47,1.63,online
TXN-001089,2026-03-27,S01,SKU-1010,Down Vest,1,74.50,74.50,5.40,online
TXN-001090,2026-03-27,S04,SKU-1007,Daypack 18L,4,44.99,179.96,13.05,card
