transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-001250,2026-04-01,S01,SKU-1001,Trail Runner Socks,5,6.99,34.95,2.53,card
TXN-001251,2026-04-01,S03,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,card
TXN-001252,2026-04-01,S03,SKU-1003,Ball Cap,4,18.50,74.00,5.36,online
TXN-001253,2026-04-01,S03,SKU-1009,Hiking Boots,3,89.99,269.97,19.57,cash
TXN-001254,2026-04-01,S03,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,card
TXN-001255,2026-04-01,S03,SKU-1008,Rain Jacket,4,59.99,239.96,17.40,card
TXN-001256,2026-04-01,S02,SKU-1001,Trail Runner Socks,1,6.99,6.99,0.51,card
TXN-001257,2026-04-01,S02,SKU-1009,Hiking Boots,6,89.99,539.94,39.15,cash
TXN-001258,2026-04-01,S03,SKU-1005,Insulated Tumbler,3,27.99,83.97,6.09,cash
TXN-001259,2026-04-01,S01,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,cash
TXN-001260,2026-04-01,S04,SKU-1013,Headlamp,1,24.99,24.99,1.81,card
TXN-001261,2026-04-01,S01,SKU-1002,Water Bottle 24oz,2,12.99,25.98,1.88,online
TXN-001262,2026-04-01,S03,SKU-1009,Hiking Boots,4,89.99,359.96,26.10,cash
TXN-001263,2026-04-01,S02,SKU-1003,Ball Cap,5,18.50,92.50,6.71,card
TXN-001264,2026-04-01,S03,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,online
TXN-001265,2026-04-01,S02,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,cash
TXN-001266,2026-04-01,S05,SKU-1004,Graphic Tee,3,22.00,66.00,4.78,cash
TXN-001267,2026-04-01,S02,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,card
TXN-001268,2026-04-01,S03,SKU-1011,Camp Stove,1,49.99,49.99,3.62,online
TXN-001269,2026-04-01,S01,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,card
TXN-001270,2026-04-01,S04,SKU-1008,Rain Jacket,3,59.99,179.97,13.05,card
TXN-001271,2026-04-01,S04,SKU-1002,Water Bottle 24oz,3,12.99,38.97,2.83,cash
TXN-001272,2026-04-01,S02,SKU-1010,Down Vest,5,74.50,372.50,27.01,card
TXN-001273,2026-04-01,S05,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-001274,2026-04-01,S01,SKU-1002,Water Bottle 24oz,4,12.99,51.96,3.77,online
TXN-001275,2026-04-01,S01,SKU-1005,Insulated Tumbler,6,27.99,167.94,12.18,cash
TXN-001276,2026-04-01,S05,SKU-1010,Down Vest,6,74.50,447.00,32.41,cash
TXN-001277,2026-04-01,S02,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,online
TXN-001278,2026-04-01,S01,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,card
TXN-001279,2026-04-01,S04,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,card
TXN-001280,2026-04-01,S01,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,card
TXN-001281,2026-04-01,S01,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,online
TXN-001282,2026-04-01,S02,SKU-1013,Headlamp,3,24.99,74.97,5.44,card
TXN-001283,2026-04-01,S03,SKU-1007,Daypack 18L,2,44.99,89.98,6.52,card
TXN-001284,2026-04-01,S01,SKU-1014,Carabiner 4pk,6,9.99,59.94,4.35,cash
TXN-001285,2026-04-01,S01,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,cash
TXN-001286,2026-04-01,S01,SKU-1003,Ball Cap,6,18.50,111.00,8.05,cash
TXN-001287,2026-04-01,S02,SKU-1010,Down Vest,1,74.50,74.50,5.40,card
