transaction_id,date,store_id,sku,product,quantity,unit_price,amount,tax,payment_method
TXN-003923,2026-06-06,S01,SKU-1005,Insulated Tumbler,5,27.99,139.95,10.15,cash
TXN-003924,2026-06-06,S03,SKU-1005,Insulated Tumbler,2,27.99,55.98,4.06,cash
TXN-003925,2026-06-06,S01,SKU-1010,Down Vest,4,74.50,298.00,21.60,online
TXN-003926,2026-06-06,S03,SKU-1006,Trekking Poles,2,34.99,69.98,5.07,cash
TXN-003927,2026-06-06,S03,SKU-1010,Down Vest,1,74.50,74.50,5.40,online
TXN-003928,2026-06-06,S01,SKU-1004,Graphic Tee,4,22.00,88.00,6.38,card
TXN-003929,2026-06-06,S05,SKU-1012,Sleeping Bag,6,79.99,479.94,34.80,card
TXN-003930,2026-06-06,S02,SKU-1005,Insulated Tumbler,4,27.99,111.96,8.12,online
TXN-003931,2026-06-06,S02,SKU-1013,Headlamp,5,24.99,124.95,9.06,card
TXN-003932,2026-06-06,S01,SKU-1001,Trail Runner Socks,3,6.99,20.97,1.52,cash
TXN-003933,2026-06-06,S03,SKU-1007,Daypack 18L,3,44.99,134.97,9.79,card
TXN-003934,2026-06-06,S04,SKU-1014,Carabiner 4pk,2,9.99,19.98,1.45,online
TXN-003935,2026-06-06,S05,SKU-1004,Graphic Tee,4,22.00,88.00,6.38,online
TXN-003936,2026-06-06,S04,SKU-1003,Ball Cap,3,18.50,55.50,4.02,online
TXN-003937,2026-06-06,S02,SKU-1010,Down Vest,4,74.50,298.00,21.60,cash
TXN-003938,2026-06-06,S01,SKU-1011,Camp Stove,4,49.99,199.96,14.50,cash
TXN-003939,2026-06-06,S04,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,cash
TXN-003940,2026-06-06,S04,SKU-1010,Down Vest,6,74.50,447.00,32.41,cash
TXN-003941,2026-06-06,S02,SKU-1003,Ball Cap,5,18.50,92.50,6.71,cash
TXN-003942,2026-06-06,S01,SKU-1011,Camp Stove,2,49.99,99.98,7.25,card
TXN-003943,2026-06-06,S02,SKU-1013,Headlamp,6,24.99,149.94,10.87,online
TXN-003944,2026-06-06,S05,SKU-1014,Carabiner 4pk,1,9.99,9.99,0.72,online
TXN-003945,2026-06-06,S01,SKU-1006,Trekking Poles,1,34.99,34.99,2.54,cash
TXN-003946,2026-06-06,S02,SKU-1008,Rain Jacket,5,59.99,299.95,21.75,online
TXN-003947,2026-06-06,S03,SKU-1015,Trail Mix 1lb,1,7.49,7.49,0.54,card
TXN-003948,2026-06-06,S04,SKU-1003,Ball Cap,4,18.50,74.00,5.36,card
TXN-003949,2026-06-06,S05,SKU-1006,Trekking Poles,5,34.99,174.95,12.68,card
TXN-003950,2026-06-06,S05,SKU-1006,Trekking Poles,6,34.99,209.94,15.22,cash
TXN-003951,2026-06-06,S04,SKU-1009,Hiking Boots,5,89.99,449.95,32.62,cash
TXN-003952,2026-06-06,S01,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,card
TXN-003953,2026-06-06,S02,SKU-1002,Water Bottle 24oz,6,12.99,77.94,5.65,online
TXN-003954,2026-06-06,S04,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,cash
TXN-003955,2026-06-06,S02,SKU-1002,Water Bottle 24oz,5,12.99,64.95,4.71,card
TXN-003956,2026-06-06,S02,SKU-1015,Trail Mix 1lb,4,7.49,29.96,2.17,cash
TXN-003957,2026-06-06,S04,SKU-1003,Ball Cap,6,18.50,111.00,8.05,card
TXN-003958,2026-06-06,S05,SKU-1003,Ball Cap,6,18.50,111.00,8.05,online
TXN-003959,2026-06-06,S03,SKU-1009,Hiking Boots,5,89.99,449.95,32.62,card
TXN-003960,2026-06-06,S02,SKU-1008,Rain Jacket,6,59.99,359.94,26.10,cash
TXN-003961,2026-06-06,S04,SKU-1010,Down Vest,2,74.50,149.00,10.80,cash
TXN-003962,2026-06-06,S01,SKU-1014,Carabiner 4pk,1,9.99,9.99,0.72,card
TXN-003963,2026-06-06,S04,SKU-1015,Trail Mix 1lb,6,7.49,44.94,3.26,online
